"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","quadname","Grazing","Group"
"315","q30",35,97,11.60947,1,1,24.7000732421875,0,"e2q2.2","No","lb2"
"316","q30",36,113,12.31131,1,1,23.6889038085938,0,"e2q2.2","No","lb2"
"317","q30",37,114,2.185885,0,1,0.702639997005463,1,"e2q2.2","No","lb2"
"318","q30",38,115,1.768737,0,1,2.11165690422058,1,"e2q2.2","No","lb2"
"319","q30",38,116,11.85275,1,1,9.35536193847656,0,"e2q2.2","No","lb2"
"320","q30",39,119,6.317488,1,1,25.2618923187256,0,"e2q2.2","No","lb2"
"321","q30",39,118,0.7442108,1,1,10.1056518554688,0,"e2q2.2","No","lb2"
"322","q30",39,123,1.844375,0,1,8.96915245056152,0,"e2q2.2","No","lb2"
"323","q30",39,117,0.9205523,1,1,1.41796875,1,"e2q2.2","No","lb2"
"324","q30",39,121,3.957557,0,1,22.8443126678467,0,"e2q2.2","No","lb2"
"325","q30",39,122,1.708737,0,1,13.3376388549805,0,"e2q2.2","No","lb2"
"326","q30",39,120,2.04299,0,1,25.330005645752,0,"e2q2.2","No","lb2"
"327","q30",40,124,58.55454,0,1,0.180923461914062,0,"e2q2.2","No","lb2"
"328","q30",40,126,35.26165,0,1,14.2965393066406,0,"e2q2.2","No","lb2"
"329","q30",40,127,7.032028,1,1,12.4642162322998,0,"e2q2.2","No","lb2"
"330","q30",40,125,6.245614,0,1,10.0490570068359,0,"e2q2.2","No","lb2"
"331","q30",41,128,41.64943,0,1,1.01728796958923,0,"e2q2.2","No","lb2"
"332","q30",42,132,18.55483,1,1,40.0376663208008,0,"e2q2.2","No","lb2"
"333","q30",42,129,10.96271,1,1,1.60021209716797,0,"e2q2.2","No","lb2"
"334","q30",42,131,32.8759,1,1,29.9793472290039,0,"e2q2.2","No","lb2"
"335","q30",42,135,11.45025,1,1,4.49354028701782,0,"e2q2.2","No","lb2"
"336","q30",42,130,53.23569,1,1,10.4478816986084,0,"e2q2.2","No","lb2"
"337","q30",42,134,19.64973,0,1,15.0923805236816,0,"e2q2.2","No","lb2"
"338","q30",42,133,65.83865,1,1,13.3190860748291,0,"e2q2.2","No","lb2"
"339","q30",43,137,5.709452,0,1,2.521484375,0,"e2q2.2","No","lb2"
"340","q30",43,136,25.67262,1,1,0.555366516113281,0,"e2q2.2","No","lb2"
"341","q30",43,141,11.32891,1,1,5.96413326263428,0,"e2q2.2","No","lb2"
"342","q30",43,139,10.35515,1,1,9.11578369140625,0,"e2q2.2","No","lb2"
"343","q30",43,140,30.90197,1,1,0.114729031920433,0,"e2q2.2","No","lb2"
"344","q30",43,142,10.30374,0,1,11.3012180328369,0,"e2q2.2","No","lb2"
"345","q30",43,143,14.53806,1,1,-0.177376821637154,1,"e2q2.2","No","lb2"
"346","q30",43,138,12.14964,1,1,4.67411041259766,0,"e2q2.2","No","lb2"
"347","q30",44,145,41.38856,1,1,31.8976268768311,0,"e2q2.2","No","lb2"
"348","q30",44,144,16.14044,1,1,1.78518462181091,0,"e2q2.2","No","lb2"
"349","q30",44,147,88.9286,1,1,-0.0294754505157471,0,"e2q2.2","No","lb2"
"350","q30",44,146,8.453994,0,1,21.5367660522461,0,"e2q2.2","No","lb2"
"351","q30",45,148,7.165222,0,1,27.1741943359375,0,"e2q2.2","No","lb2"
"352","q30",46,149,10.42382,0,1,-1.33421325683594,1,"e2q2.2","No","lb2"
"353","q30",48,150,5.602728,0,1,7.61483001708984,0,"e2q2.2","No","lb2"
"354","q30",48,155,8.994161,0,1,21.4983596801758,0,"e2q2.2","No","lb2"
"355","q30",48,152,7.53825,1,1,13.9660110473633,0,"e2q2.2","No","lb2"
"356","q30",48,153,7.326043,1,1,15.0069046020508,0,"e2q2.2","No","lb2"
"357","q30",48,154,4.861776,0,1,18.8361663818359,0,"e2q2.2","No","lb2"
"358","q30",48,159,12.74837,1,1,24.7718601226807,0,"e2q2.2","No","lb2"
"359","q30",48,156,7.407879,1,1,8.74643707275391,0,"e2q2.2","No","lb2"
"360","q30",48,157,9.281561,1,1,32.7566146850586,0,"e2q2.2","No","lb2"
"361","q30",48,158,10.54013,1,1,4.36184692382812,0,"e2q2.2","No","lb2"
"362","q30",48,151,5.110634,1,1,11.3858184814453,0,"e2q2.2","No","lb2"
"363","q30",49,163,4.126162,0,1,8.27373504638672,0,"e2q2.2","No","lb2"
"364","q30",49,164,4.828804,0,1,11.3747177124023,0,"e2q2.2","No","lb2"
"365","q30",49,166,3.63966,0,1,21.9893379211426,0,"e2q2.2","No","lb2"
"366","q30",49,167,3.880077,0,1,27.9980583190918,0,"e2q2.2","No","lb2"
"367","q30",49,168,3.541828,1,1,16.1890430450439,0,"e2q2.2","No","lb2"
"368","q30",49,169,9.092039,1,1,0.650329172611237,1,"e2q2.2","No","lb2"
"369","q30",49,170,1.506329,0,1,0.349579632282257,1,"e2q2.2","No","lb2"
"370","q30",49,171,0.9122813,1,1,0.439935803413391,1,"e2q2.2","No","lb2"
"371","q30",49,160,5.462117,1,1,0.0232772827148438,1,"e2q2.2","No","lb2"
"372","q30",49,161,5.838367,0,1,2.82529449462891,0,"e2q2.2","No","lb2"
"373","q30",49,162,4.132557,1,1,6.95096588134766,0,"e2q2.2","No","lb2"
"374","q30",49,165,6.628233,1,1,25.1252040863037,0,"e2q2.2","No","lb2"
"375","q30",50,172,3.541019,1,1,17.0674018859863,0,"e2q2.2","No","lb2"
"376","q30",50,174,3.000925,0,1,16.3643646240234,0,"e2q2.2","No","lb2"
"377","q30",50,173,3.807438,1,1,19.9617156982422,0,"e2q2.2","No","lb2"
"378","q30",51,175,2.378654,0,1,0.16595458984375,1,"e2q2.2","No","lb2"
"379","q30",53,177,14.41486,1,1,27.0518379211426,0,"e2q2.2","No","lb2"
"380","q30",53,176,5.487848,0,1,23.0391101837158,0,"e2q2.2","No","lb2"
"381","q30",53,178,1.397561,0,1,0.674224019050598,1,"e2q2.2","No","lb2"
"382","q30",54,179,16.97804,0,1,-0.159408569335938,1,"e2q2.2","No","lb2"
"383","q30",57,181,31.00644,0,1,37.2500915527344,0,"e2q2.2","No","lb2"
"384","q30",57,180,36.18781,0,1,28.8938827514648,0,"e2q2.2","No","lb2"
"385","q30",57,182,47.07486,0,1,38.7291488647461,0,"e2q2.2","No","lb2"
"386","q30",57,184,55.85915,0,1,1.31740844249725,0,"e2q2.2","No","lb2"
"387","q30",57,183,89.26591,1,1,28.4994869232178,0,"e2q2.2","No","lb2"
"388","q30",58,185,14.22404,0,1,0.61553955078125,0,"e2q2.2","No","lb2"
"389","q30",58,189,5.537877,1,1,43.4630241394043,0,"e2q2.2","No","lb2"
"390","q30",58,190,0.7217093,1,1,5.76279449462891,0,"e2q2.2","No","lb2"
"391","q30",58,192,0.7217054,0,1,23.9848194122314,0,"e2q2.2","No","lb2"
"392","q30",58,193,5.950835,0,1,16.218957901001,0,"e2q2.2","No","lb2"
"393","q30",58,194,0.7217033,0,1,8.38071632385254,0,"e2q2.2","No","lb2"
"394","q30",58,186,0.7217078,0,1,16.5647735595703,0,"e2q2.2","No","lb2"
"395","q30",58,187,9.054194,0,1,14.061635017395,0,"e2q2.2","No","lb2"
"396","q30",58,188,0.7217062,0,1,9.33265686035156,0,"e2q2.2","No","lb2"
"397","q30",58,191,21.68618,0,1,12.5676879882812,0,"e2q2.2","No","lb2"
"398","q30",59,195,24.72038,0,1,4.26375579833984,0,"e2q2.2","No","lb2"
"399","q30",59,196,23.70557,0,1,33.0901031494141,0,"e2q2.2","No","lb2"
"400","q30",59,197,30.76925,0,1,5.48548555374146,0,"e2q2.2","No","lb2"
"401","q30",60,198,12.37764,0,1,0.706626892089844,1,"e2q2.2","No","lb2"
"402","q30",61,199,5.368218,0,1,8.04233551025391,0,"e2q2.2","No","lb2"
"403","q30",61,203,1.2039,0,1,5.74760055541992,0,"e2q2.2","No","lb2"
"404","q30",61,204,5.022454,0,1,-0.578244626522064,1,"e2q2.2","No","lb2"
"405","q30",61,201,2.533806,0,1,11.3570251464844,0,"e2q2.2","No","lb2"
"406","q30",61,202,1.16274,0,1,20.2616863250732,0,"e2q2.2","No","lb2"
"407","q30",61,200,5.490012,0,1,44.7078590393066,0,"e2q2.2","No","lb2"
"408","q30",61,205,2.532351,0,1,0.783894956111908,1,"e2q2.2","No","lb2"
"409","q30",64,208,7.148635,0,1,40.470630645752,0,"e2q2.2","No","lb2"
"410","q30",64,207,11.49901,1,1,44.8193092346191,0,"e2q2.2","No","lb2"
"411","q30",64,209,12.87896,0,1,12.5113573074341,0,"e2q2.2","No","lb2"
"412","q30",64,206,14.68833,0,1,6.52700042724609,0,"e2q2.2","No","lb2"
"413","q30",64,211,9.367837,1,1,9.0714282989502,0,"e2q2.2","No","lb2"
"414","q30",64,210,8.502635,0,1,10.133111000061,0,"e2q2.2","No","lb2"
"415","q30",65,212,10.55374,0,1,3.07302093505859,0,"e2q2.2","No","lb2"
"416","q30",65,216,2.622583,0,1,6.56001615524292,0,"e2q2.2","No","lb2"
"417","q30",65,217,5.519121,0,1,2.05491518974304,0,"e2q2.2","No","lb2"
"418","q30",65,214,3.366172,0,1,32.8863830566406,0,"e2q2.2","No","lb2"
"419","q30",65,215,2.932807,0,1,11.9220972061157,0,"e2q2.2","No","lb2"
"420","q30",65,213,3.307475,0,1,5.65823602676392,0,"e2q2.2","No","lb2"
"421","q30",68,221,63.25076,0,1,9.75884246826172,0,"e2q2.2","No","lb2"
"422","q30",68,219,172.4594,1,1,0.0138626098632812,0,"e2q2.2","No","lb2"
"423","q30",68,220,494.8883,1,1,3.11496734619141,0,"e2q2.2","No","lb2"
"424","q30",68,218,219.1997,0,1,-0.220298767089844,0,"e2q2.2","No","lb2"
"425","q30",69,222,265.2649,1,1,17.5317115783691,0,"e2q2.2","No","lb2"
"426","q30",69,223,164.9814,0,1,1.81166744232178,0,"e2q2.2","No","lb2"
"427","q30",70,224,9.645904,1,1,13.9999847412109,0,"e2q2.2","No","lb2"
"428","q30",71,225,139.774,0,1,5.40341186523438,0,"e2q2.2","No","lb2"
"429","q31",35,46,19.61076,1,1,3.96936798095703,0,"e2q2.3","No","lb2"
"430","q31",37,47,24.71393,1,1,-0.113983154296875,1,"e2q2.3","No","lb2"
"431","q31",48,49,8.955126,0,1,27.1957778930664,0,"e2q2.3","No","lb2"
"432","q31",49,50,2.896838,1,1,9.21487426757812,0,"e2q2.3","No","lb2"
"433","q31",49,51,3.620801,1,1,9.05921745300293,0,"e2q2.3","No","lb2"
"434","q31",50,52,3.678556,1,1,5.14492034912109,0,"e2q2.3","No","lb2"
"435","q31",50,53,2.041363,1,1,24.7218170166016,0,"e2q2.3","No","lb2"
"436","q31",50,54,5.961259,1,1,35.8783264160156,0,"e2q2.3","No","lb2"
"437","q31",50,55,1.591749,0,1,23.0749969482422,0,"e2q2.3","No","lb2"
"438","q31",50,56,5.085432,0,1,1.62948226928711,1,"e2q2.3","No","lb2"
"439","q31",50,57,3.015761,1,1,16.4967975616455,0,"e2q2.3","No","lb2"
"440","q31",50,58,1.921664,0,1,37.0350685119629,0,"e2q2.3","No","lb2"
"441","q31",50,59,2.049426,1,1,34.9673805236816,0,"e2q2.3","No","lb2"
"442","q31",51,60,39.04808,1,1,0.0556420423090458,1,"e2q2.3","No","lb2"
"443","q31",51,61,11.61786,0,1,11.41845703125,0,"e2q2.3","No","lb2"
"444","q31",51,62,21.06284,0,1,15.1098709106445,0,"e2q2.3","No","lb2"
"445","q31",51,63,8.704407,0,1,19.9564895629883,0,"e2q2.3","No","lb2"
"446","q31",51,64,27.07965,0,1,19.9790878295898,0,"e2q2.3","No","lb2"
"447","q31",51,65,5.523334,0,1,18.4470348358154,0,"e2q2.3","No","lb2"
"448","q31",51,66,3.071017,0,1,21.6226444244385,0,"e2q2.3","No","lb2"
"449","q31",51,67,15.26055,0,1,25.0942993164062,0,"e2q2.3","No","lb2"
"450","q31",51,68,8.675627,0,1,21.3923091888428,0,"e2q2.3","No","lb2"
"451","q31",51,69,7.656192,0,1,25.9716033935547,0,"e2q2.3","No","lb2"
"452","q31",51,70,8.372157,0,1,30.1537628173828,0,"e2q2.3","No","lb2"
"453","q31",51,71,10.60618,0,1,30.2866592407227,0,"e2q2.3","No","lb2"
"454","q31",51,72,15.49625,0,1,37.7953948974609,0,"e2q2.3","No","lb2"
"455","q31",51,73,20.51099,0,1,43.1957778930664,0,"e2q2.3","No","lb2"
"456","q31",51,74,8.946617,0,1,27.2513656616211,0,"e2q2.3","No","lb2"
"457","q31",51,75,22.80054,0,1,28.0481357574463,0,"e2q2.3","No","lb2"
"458","q31",51,76,10.87037,0,1,24.6283473968506,0,"e2q2.3","No","lb2"
"459","q31",51,77,6.315347,0,1,23.8359909057617,0,"e2q2.3","No","lb2"
"460","q31",51,78,30.76648,0,1,15.2803936004639,0,"e2q2.3","No","lb2"
"461","q31",51,79,18.78481,0,1,10.4798183441162,0,"e2q2.3","No","lb2"
"462","q31",51,80,19.45128,1,1,7.09784698486328,0,"e2q2.3","No","lb2"
"463","q31",51,81,6.711709,0,1,3.95461559295654,0,"e2q2.3","No","lb2"
"464","q31",51,82,5.360213,0,1,5.0922384262085,0,"e2q2.3","No","lb2"
"465","q31",51,83,3.865887,0,1,3.46382260322571,0,"e2q2.3","No","lb2"
"466","q31",51,84,2.11654,0,1,1.27182006835938,1,"e2q2.3","No","lb2"
"467","q31",56,85,5.406345,1,1,45.918155670166,0,"e2q2.3","No","lb2"
"468","q31",58,86,196.2167,1,1,-0.0586503744125366,0,"e2q2.3","No","lb2"
"469","q31",58,87,41.16574,1,1,26.3120193481445,0,"e2q2.3","No","lb2"
"470","q31",59,88,133.9004,1,1,0.470306396484375,0,"e2q2.3","No","lb2"
"471","q31",60,89,7.74172,1,1,4.21640014648438,0,"e2q2.3","No","lb2"
"472","q31",60,90,10.72187,0,1,7.21636199951172,0,"e2q2.3","No","lb2"
"473","q31",60,91,7.306723,0,1,-0.135597229003906,1,"e2q2.3","No","lb2"
"474","q31",60,92,14.8636,1,1,4.43215179443359,0,"e2q2.3","No","lb2"
"475","q31",61,93,149.3256,1,1,-0.288284689188004,0,"e2q2.3","No","lb2"
"476","q31",61,94,5.29473,0,1,16.5439987182617,0,"e2q2.3","No","lb2"
"477","q31",61,95,0.7339657,1,1,13.1043395996094,0,"e2q2.3","No","lb2"
"478","q31",61,96,24.72094,1,1,11.0368204116821,0,"e2q2.3","No","lb2"
"479","q31",61,97,10.26202,0,1,12.4635457992554,0,"e2q2.3","No","lb2"
"480","q31",61,98,3.906042,1,1,0.274406433105469,1,"e2q2.3","No","lb2"
"481","q31",61,99,19.84745,1,1,5.33907032012939,0,"e2q2.3","No","lb2"
"482","q31",63,100,8.34592,0,1,17.275505065918,0,"e2q2.3","No","lb2"
"483","q31",64,101,5.095726,1,1,1.63026428222656,1,"e2q2.3","No","lb2"
"484","q31",66,102,23.14279,0,1,-0.728580117225647,1,"e2q2.3","No","lb2"
"485","q32",33,27,14.11285,1,1,5.45873260498047,0,"e2q2.4","No","lb2"
"486","q32",33,28,119.6918,1,1,11.9522247314453,0,"e2q2.4","No","lb2"
"487","q32",33,29,18.50957,1,1,2.92642045021057,0,"e2q2.4","No","lb2"
"488","q32",34,30,19.61184,1,1,1.18855285644531,0,"e2q2.4","No","lb2"
"489","q32",34,31,29.64133,1,1,1.76789855957031,0,"e2q2.4","No","lb2"
"490","q32",34,32,2.330486,0,1,4.60433197021484,0,"e2q2.4","No","lb2"
"491","q32",34,33,10.19303,1,1,3.395183801651,0,"e2q2.4","No","lb2"
"492","q32",34,34,4.918703,1,1,10.2493286132812,0,"e2q2.4","No","lb2"
"493","q32",34,35,8.051632,0,1,12.1619186401367,0,"e2q2.4","No","lb2"
"494","q32",34,36,88.38764,1,1,15.5546112060547,0,"e2q2.4","No","lb2"
"495","q32",34,37,7.500691,0,1,21.8872604370117,0,"e2q2.4","No","lb2"
"496","q32",34,38,5.146086,1,1,22.9172439575195,0,"e2q2.4","No","lb2"
"497","q32",34,39,13.75218,0,1,27.234260559082,0,"e2q2.4","No","lb2"
"498","q32",34,40,9.043139,1,1,18.9584369659424,0,"e2q2.4","No","lb2"
"499","q32",34,41,2.419889,0,1,20.6023406982422,0,"e2q2.4","No","lb2"
"500","q32",34,42,3.450321,0,1,15.3361301422119,0,"e2q2.4","No","lb2"
"501","q32",34,43,6.508226,1,1,28.796028137207,0,"e2q2.4","No","lb2"
"502","q32",34,44,19.29962,1,1,28.4510307312012,0,"e2q2.4","No","lb2"
"503","q32",34,45,22.75052,1,1,21.874267578125,0,"e2q2.4","No","lb2"
"504","q32",34,46,22.27543,1,1,39.6688613891602,0,"e2q2.4","No","lb2"
"505","q32",34,47,13.99796,1,1,41.0885581970215,0,"e2q2.4","No","lb2"
"506","q32",34,48,10.17635,1,1,21.8483505249023,0,"e2q2.4","No","lb2"
"507","q32",34,49,11.74946,0,1,45.9132499694824,0,"e2q2.4","No","lb2"
"508","q32",34,50,12.53485,1,1,13.5805759429932,0,"e2q2.4","No","lb2"
"509","q32",34,51,37.3742,0,1,30.5337467193604,0,"e2q2.4","No","lb2"
"510","q32",34,52,15.94934,1,1,9.75129413604736,0,"e2q2.4","No","lb2"
"511","q32",34,53,11.72744,0,1,33.6399993896484,0,"e2q2.4","No","lb2"
"512","q32",34,54,9.244242,0,1,1.98745405673981,0,"e2q2.4","No","lb2"
"513","q32",34,55,14.64856,1,1,24.9043121337891,0,"e2q2.4","No","lb2"
"514","q32",34,56,12.83159,1,1,21.6906204223633,0,"e2q2.4","No","lb2"
"515","q32",34,57,16.15189,1,1,21.214448928833,0,"e2q2.4","No","lb2"
"516","q32",34,58,15.93581,0,1,2.20494842529297,0,"e2q2.4","No","lb2"
"517","q32",34,59,14.10521,0,1,0.796772658824921,0,"e2q2.4","No","lb2"
"518","q32",34,60,37.2663,1,1,2.14323568344116,0,"e2q2.4","No","lb2"
"519","q32",34,61,11.88499,0,1,6.14838218688965,0,"e2q2.4","No","lb2"
"520","q32",34,62,19.68791,1,1,4.54706478118896,0,"e2q2.4","No","lb2"
"521","q32",34,63,6.411843,0,1,1.41859638690948,1,"e2q2.4","No","lb2"
"522","q32",35,64,11.75391,0,1,23.0455780029297,0,"e2q2.4","No","lb2"
"523","q32",35,65,5.262537,0,1,1.95080626010895,1,"e2q2.4","No","lb2"
"524","q32",35,66,9.572438,0,1,30.6028594970703,0,"e2q2.4","No","lb2"
"525","q32",38,67,1.874448,0,1,5.81259107589722,0,"e2q2.4","No","lb2"
"526","q32",38,68,4.630136,1,1,4.69966316223145,0,"e2q2.4","No","lb2"
"527","q32",38,69,0.5332133,0,1,0.684662938117981,1,"e2q2.4","No","lb2"
"528","q32",39,70,11.86022,0,1,5.29186248779297,0,"e2q2.4","No","lb2"
"529","q32",39,71,0.7511795,0,1,10.8913316726685,0,"e2q2.4","No","lb2"
"530","q32",40,72,0.6875008,1,1,22.5999984741211,0,"e2q2.4","No","lb2"
"531","q32",40,73,9.187501,1,1,16.75,0,"e2q2.4","No","lb2"
"532","q32",40,74,6.964999,0,1,29.6499996185303,0,"e2q2.4","No","lb2"
"533","q32",40,75,16.0975,0,1,0.949999988079071,1,"e2q2.4","No","lb2"
"534","q32",40,76,12.5925,0,1,0.850000023841858,1,"e2q2.4","No","lb2"
"535","q32",42,77,24.33062,1,1,18.8231239318848,0,"e2q2.4","No","lb2"
"536","q32",42,78,25.75426,1,1,33.4628219604492,0,"e2q2.4","No","lb2"
"537","q32",42,79,7.218097,0,1,6.98814392089844,0,"e2q2.4","No","lb2"
"538","q32",42,80,12.931,1,1,24.4125213623047,0,"e2q2.4","No","lb2"
"539","q32",43,81,55.58499,1,1,23.1799468994141,0,"e2q2.4","No","lb2"
"540","q32",43,82,6.67782,1,1,-0.239532470703125,1,"e2q2.4","No","lb2"
"541","q32",43,83,12.74367,1,1,29.3706817626953,0,"e2q2.4","No","lb2"
"542","q32",43,84,16.15864,0,1,0.184425324201584,1,"e2q2.4","No","lb2"
"543","q32",44,85,9.57243,0,1,41.463249206543,0,"e2q2.4","No","lb2"
"544","q32",45,86,5.811759,0,1,5.99869537353516,0,"e2q2.4","No","lb2"
"545","q32",46,87,12.40406,1,1,-1.03741574287415,1,"e2q2.4","No","lb2"
"546","q32",47,88,9.934603,1,1,14.5540771484375,0,"e2q2.4","No","lb2"
"547","q32",48,89,4.688675,0,1,0.717384338378906,1,"e2q2.4","No","lb2"
"548","q32",49,90,49.42796,1,1,1.14273405075073,0,"e2q2.4","No","lb2"
"549","q32",49,91,3.890193,1,1,32.3219680786133,0,"e2q2.4","No","lb2"
"550","q32",49,92,14.59868,1,1,-0.110505469143391,1,"e2q2.4","No","lb2"
"551","q32",50,93,2.098387,1,1,2.56930541992188,1,"e2q2.4","No","lb2"
"552","q32",50,94,5.626133,0,1,19.29736328125,0,"e2q2.4","No","lb2"
"553","q32",50,95,2.522859,1,1,12.4056243896484,0,"e2q2.4","No","lb2"
"554","q32",50,96,3.598569,1,1,14.1896362304688,0,"e2q2.4","No","lb2"
"555","q32",50,97,3.032358,0,1,28.7590103149414,0,"e2q2.4","No","lb2"
"556","q32",50,98,2.961862,1,1,30.188325881958,0,"e2q2.4","No","lb2"
"557","q32",51,100,6.607912,0,1,7.62535095214844,0,"e2q2.4","No","lb2"
"558","q32",51,101,8.721767,1,1,33.3739852905273,0,"e2q2.4","No","lb2"
"559","q32",51,99,20.06891,1,1,5.69171905517578,0,"e2q2.4","No","lb2"
"560","q32",52,102,11.45348,1,1,22.5993957519531,0,"e2q2.4","No","lb2"
"561","q32",52,103,8.97118,0,1,5.87197160720825,0,"e2q2.4","No","lb2"
"562","q32",52,104,10.1555,1,1,-0.154234781861305,1,"e2q2.4","No","lb2"
"563","q32",54,105,2.052737,0,1,14.2716951370239,0,"e2q2.4","No","lb2"
"564","q32",55,106,10.02273,1,1,0.457572191953659,0,"e2q2.4","No","lb2"
"565","q32",60,107,16.39644,0,1,4.31529426574707,0,"e2q2.4","No","lb2"
"566","q32",60,108,25.22109,1,1,-0.586362302303314,1,"e2q2.4","No","lb2"
"567","q32",60,109,10.15887,1,1,1.29131329059601,1,"e2q2.4","No","lb2"
"568","q32",67,110,10.49524,0,1,1.53821337223053,0,"e2q2.4","No","lb2"
"569","q32",67,111,7.713727,0,1,4.09256410598755,0,"e2q2.4","No","lb2"
"570","q32",67,112,14.9401,1,1,14.7481708526611,0,"e2q2.4","No","lb2"
